Price,Type,Building Size,County,Provider,Bedrooms,Bathrooms
2050.0,6303.17845659164,0.0,1998.3333333333333,2435.0,-1.0,-1.0
1650.0,6303.17845659164,0.0,1998.3333333333333,1650.0,-2.0,-1.0
2600.0,3895.5760936537276,0.5227903289734446,2600.0,2516.6666666666665,0.0,1.0
1800.0,3895.5760936537276,-0.30928788479323555,2313.8888888888887,1800.0,-1.0,-1.0
1250.0,6303.17845659164,-0.8555951909102919,1250.0,2075.0,-2.0,-1.0
2500.0,3895.5760936537276,0.581714889681596,2313.8888888888887,2500.0,0.0,0.0
1375.0,6303.17845659164,-0.09697450125511943,1146.842105263158,1215.0,0.0,0.0
1300.0,6303.17845659164,0.08336636279561371,1142.857142857143,1300.0,0.0,-1.0
1185.0,2616.2190812720846,-0.34614876469811057,2328.9285714285716,1665.0,-1.0,0.0
1550.0,3895.5760936537276,0.6099881093935793,1146.842105263158,1215.0,0.0,1.0
2145.0,3895.5760936537276,1.2273748183379576,2328.9285714285716,1665.0,1.0,1.0
2100.0,3895.5760936537276,1.0677764565992869,1987.5,2000.0,1.0,1.0
750.0,2616.2190812720846,-0.8370986920332936,750.0,750.0,-1.0,-1.0
1450.0,3895.5760936537276,-0.29092350376535864,2074.2105263157896,1450.0,0.0,0.0
2600.0,3895.5760936537276,1.4225128814902896,2328.9285714285716,2600.0,1.0,1.0
2450.0,3895.5760936537276,0.6677236094596383,2000.0,2099.5,1.0,1.0
1400.0,3895.5760936537276,0.019553441669969855,1400.0,1400.0,0.0,0.0
1200.0,3895.5760936537276,-0.8310212709737085,1760.0,1200.0,-1.0,-1.0
1250.0,2616.2190812720846,0.0,1275.0,1250.0,-1.0,-1.0
2300.0,3895.5760936537276,-0.3277843836702337,2142.1875,2275.0,-1.0,1.0
2250.0,3895.5760936537276,-0.3277843836702337,2142.1875,2275.0,-1.0,1.0
3425.0,6303.17845659164,66.97753996564936,3587.5,2925.0,0.0,0.0
525.0,2525.6463595839523,-1.094860615669177,1146.842105263158,961.1111111111111,-2.0,-1.0
1800.0,3895.5760936537276,0.4786629673668915,1146.842105263158,961.1111111111111,1.0,0.0
900.0,6303.17845659164,-0.8739595719381688,1146.842105263158,961.1111111111111,-1.0,0.0
900.0,2525.6463595839523,-0.30928788479323555,1146.842105263158,961.1111111111111,-1.0,0.0
1200.0,3895.5760936537276,0.009776720834984928,1146.842105263158,961.1111111111111,0.0,0.0
1900.0,3895.5760936537276,0.0,2142.1875,1900.0,0.0,0.0
2200.0,2525.6463595839523,0.0,2142.1875,1875.0,0.0,2.0
99900.0,6303.17845659164,3.7152860351433485,99900.0,99900.0,0.0,0.0
2300.0,3895.5760936537276,0.029462280354076078,2300.0,2300.0,0.0,0.0
1900.0,2616.2190812720846,-0.43202536662703117,1929.3,1900.0,-1.0,0.0
1550.0,6303.17845659164,0.09565332276390552,2000.0,1550.0,0.0,0.0
2395.0,3895.5760936537276,-0.10318404016382599,1929.3,2395.0,1.0,0.0
6000.0,2616.2190812720846,-1.4177566389219183,28400.0,11000.0,0.0,-1.0
2375.0,3895.5760936537276,1.2862993790461092,2468.75,2375.0,1.0,1.0
2195.0,3895.5760936537276,-0.16210860087197776,4781.123015873016,2195.0,0.0,1.0
1750.0,3895.5760936537276,0.07979918086933573,1945.0,1750.0,0.0,0.0
2350.0,3895.5760936537276,1.2715021799445108,1870.4166666666667,2350.0,1.0,1.0
4500.0,3895.5760936537276,3.4906856916369406,1982.1016949152543,2320.5714285714284,2.0,2.0
1700.0,6303.17845659164,0.08957590170432027,1982.1016949152543,2320.5714285714284,0.0,1.0
1900.0,3895.5760936537276,0.3583036068172811,1982.1016949152543,2320.5714285714284,0.0,1.0
1775.0,3895.5760936537276,-0.20253666270313117,1870.4166666666667,2320.5714285714284,0.0,0.0
1500.0,3895.5760936537276,0.0,1500.0,2320.5714285714284,0.0,0.0
1375.0,3895.5760936537276,-0.20134760206103838,1375.0,1291.6666666666667,0.0,0.0
2850.0,3895.5760936537276,-0.17677368212445496,2100.0,3133.3333333333335,0.0,0.0
1900.0,2616.2190812720846,-0.8481965913594925,2100.0,4100.0,-2.0,0.0
3997.0,3895.5760936537276,1.258026159334126,2259.125,3997.0,1.0,5.0
1940.0,3895.5760936537276,0.12762584225128812,1982.1016949152543,2320.5714285714284,0.0,1.0
2250.0,2616.2190812720846,-0.3609459637997093,2736.3953488372094,4125.0,-2.0,0.0
2150.0,3895.5760936537276,1.7661514070550937,1982.1016949152543,2320.5714285714284,0.0,1.0
1575.0,6303.17845659164,4.0110978993262,1982.1016949152543,1575.0,0.0,1.0
1700.0,2525.6463595839523,-0.08600871977804189,1982.1016949152543,2100.0,0.0,1.0
1500.0,3895.5760936537276,-1.0702866957325934,1959.0,1750.0,-2.0,-1.0
10.0,6303.17845659164,8.30955212049148,1486.8333333333333,1340.3333333333333,0.0,0.0
1700.0,2616.2190812720846,-0.5806579468886245,1982.1016949152543,1700.0,-1.0,0.0
1125.0,6303.17845659164,-0.6726119698771303,1982.1016949152543,3575.0,-1.0,-1.0
2095.0,2616.2190812720846,0.5633505086537194,2109.5,2095.0,-1.0,1.0
750.0,2616.2190812720846,2.0964460298586345,1662.1875,2936.0416666666665,-2.0,-1.0
2900.0,3895.5760936537276,-0.7855727308759413,3745.8,2622.6666666666665,-1.0,0.0
4500.0,3895.5760936537276,2.587395957193817,1982.1016949152543,2320.5714285714284,2.0,2.0
2450.0,3895.5760936537276,1.427401241907782,1982.1016949152543,2450.0,1.0,2.0
3400.0,3895.5760936537276,2.0472981899854674,3766.6666666666665,3400.0,1.0,2.0
4500.0,3895.5760936537276,0.22460034350640773,3745.8,3350.0,0.0,0.0
3800.0,3895.5760936537276,0.3596247853084952,2868.0,2900.0,0.0,1.0
1500.0,3895.5760936537276,-0.7635090500726648,3156.6666666666665,1500.0,-1.0,-1.0
2100.0,3895.5760936537276,0.15589906196327138,1982.1016949152543,2100.0,0.0,0.0
2800.0,6303.17845659164,0.20610384462940937,30364.64285714286,2800.0,0.0,0.0
3500.0,3895.5760936537276,0.628352490421456,3500.0,3500.0,0.0,0.0
2600.0,2525.6463595839523,-0.11177170035671811,3745.8,2800.0,0.0,1.0
2495.0,2525.6463595839523,5.599418681463867,1615.8333333333333,2495.0,2.0,1.0
3000.0,2525.6463595839523,0.1264367816091957,2736.3953488372094,3078.5714285714284,0.0,1.0
1350.0,3895.5760936537276,-0.7757960100409566,1662.1875,1350.0,-1.0,-1.0
3700.0,3895.5760936537276,0.47007530717399937,2736.3953488372094,3700.0,0.0,0.0
2200.0,2616.2190812720846,-0.7266481701677895,2736.3953488372094,2200.0,-1.0,0.0
2100.0,2616.2190812720846,0.11414982164090388,2100.0,2100.0,-1.0,1.0
2200.0,2525.6463595839523,-0.1865504029594397,3154.640625,2200.0,-1.0,1.0
1590.0,2525.6463595839523,0.2970009248249441,3962.4117647058824,2235.714285714286,-1.0,0.0
2500.0,2525.6463595839523,-0.08838684106222748,2736.3953488372094,2500.0,-1.0,1.0
2300.0,3895.5760936537276,0.32276390540362015,1997.608695652174,2290.0,0.0,0.0
3100.0,2525.6463595839523,0.8591623728365703,2736.3953488372094,3100.0,0.0,1.0
1750.0,3895.5760936537276,0.0,2100.0,2622.6666666666665,-2.0,-1.0
1900.0,3895.5760936537276,1.1868146386576828,1982.1016949152543,1900.0,1.0,0.0
2750.0,3895.5760936537276,1.2199762187871581,1982.1016949152543,2750.0,1.0,2.0
1900.0,2616.2190812720846,-0.742634429911481,2100.0,1900.0,-2.0,0.0
3500.0,3895.5760936537276,2.394636015325671,3156.6666666666665,2936.0416666666665,1.0,2.0
1500.0,6303.17845659164,-0.9108204518430439,2903.9444444444443,5916.666666666667,-2.0,-1.0
800.0,2616.2190812720846,-1.2103316158012947,4781.123015873016,800.0,-2.0,-1.0
1700.0,2616.2190812720846,-0.6333729686880697,3154.640625,1700.0,-1.0,0.0
1450.0,2525.6463595839523,-0.6345620293301624,4781.123015873016,1450.0,-1.0,0.0
3850.0,2525.6463595839523,0.390276126304664,2736.3953488372094,4021.4848484848485,0.0,1.0
1650.0,2616.2190812720846,-1.0200819130664551,1662.1875,1650.0,-2.0,-1.0
975.0,2616.2190812720846,-1.094860615669177,2259.125,975.0,-2.0,-1.0
2200.0,3895.5760936537276,-0.40137402563086266,3156.6666666666665,4909.336244541485,0.0,-1.0
2400.0,3895.5760936537276,0.4663760073985997,2109.5,2400.0,1.0,-1.0
2195.0,3895.5760936537276,0.4455013872374158,1945.0,2320.5714285714284,1.0,0.0
2850.0,2525.6463595839523,0.4136609855991545,2222.6666666666665,3012.5,1.0,1.0
1800.0,3895.5760936537276,0.14480116263707238,1982.1016949152543,1861.75,0.0,1.0
1650.0,2525.6463595839523,-0.26265028405337554,2736.3953488372094,2425.0,-1.0,-1.0
1495.0,3895.5760936537276,-0.13132514202668777,1982.1016949152543,1731.6666666666667,-1.0,-1.0
2100.0,3895.5760936537276,-0.3989959043466771,1662.1875,2100.0,0.0,0.0
2000.0,3895.5760936537276,-0.6284846082705773,2736.3953488372094,3078.5714285714284,-2.0,0.0
1600.0,2616.2190812720846,-1.1440084555423438,2736.3953488372094,1600.0,0.0,-1.0
2800.0,3895.5760936537276,-0.5303210463733649,2736.3953488372094,4300.0,0.0,0.0
4000.0,2525.6463595839523,0.5584621482362269,2736.3953488372094,2900.0,0.0,1.0
2350.0,3895.5760936537276,1.3635883207821378,2259.125,2350.0,1.0,0.0
1600.0,2616.2190812720846,-0.13634562029330155,2109.5,1600.0,-1.0,1.0
1495.0,2525.6463595839523,-0.2995111639582506,1959.0,1495.0,0.0,1.0
2100.0,3895.5760936537276,0.325274144536927,1982.1016949152543,2320.5714285714284,0.0,0.0
1900.0,2616.2190812720846,-0.8604835513277843,3991.6666666666665,1900.0,-2.0,-1.0
5200.0,2616.2190812720846,-0.7377460694939885,2736.3953488372094,5200.0,-2.0,-1.0
2150.0,3895.5760936537276,0.3350508653719119,1982.1016949152543,2050.0,0.0,0.0
1900.0,2616.2190812720846,-0.5303210463733649,2736.3953488372094,4300.0,-1.0,0.0
5500.0,3895.5760936537276,0.0,3766.6666666666665,2320.5714285714284,2.0,3.0
1850.0,3895.5760936537276,-0.1976483022856387,1982.1016949152543,1850.0,1.0,0.0
2600.0,2525.6463595839523,-0.2811467829303737,2736.3953488372094,4300.0,-1.0,1.0
2895.0,2525.6463595839523,0.0,2736.3953488372094,2895.0,-1.0,1.0
3000.0,3895.5760936537276,0.6786893909367157,2209.0,2847.5,0.0,0.0
1695.0,3895.5760936537276,-0.2577619236358831,2209.0,1695.0,-1.0,1.0
1650.0,2525.6463595839523,-0.4848725062755977,1650.0,2400.0,-2.0,-1.0
900.0,2525.6463595839523,-0.8150350112300172,1615.8333333333333,900.0,-1.0,-1.0
2400.0,3895.5760936537276,-0.13013608138459498,2222.6666666666665,2290.0,0.0,0.0
3695.0,2525.6463595839523,0.3877658871713568,2736.3953488372094,4021.4848484848485,0.0,1.0
2500.0,5250.0,1.0653983353151013,2348.8888888888887,2290.0,0.0,0.0
2350.0,3895.5760936537276,0.4761527282335846,1933.4615384615386,2508.6363636363635,1.0,0.0
2100.0,3895.5760936537276,0.371911745276787,1945.0,2100.0,0.0,0.0
1750.0,3895.5760936537276,0.23926542475888513,1982.1016949152543,2320.5714285714284,1.0,0.0
975.0,2525.6463595839523,-1.0899722552516846,1870.4166666666667,975.0,-1.0,-1.0
3500.0,3895.5760936537276,1.7772493063812922,2614.0,2492.5,1.0,1.0
2300.0,3895.5760936537276,0.42951512749372467,1802.2222222222222,2300.0,1.0,0.0
4200.0,2616.2190812720846,0.6087990487514865,5995.5,3700.0,0.0,1.0
2000.0,2525.6463595839523,1.9858633901440088,3745.8,2724.214285714286,-2.0,-1.0
3700.0,3895.5760936537276,1.0494120755714098,3962.4117647058824,3700.0,0.0,1.0
1800.0,6303.17845659164,0.07240058131853638,2474.7272727272725,1797.5,0.0,1.0
2800.0,2616.2190812720846,-0.4468225657286299,3191.3611111111113,2516.6666666666665,-2.0,-1.0
2495.0,3895.5760936537276,1.118113357114546,2259.125,2495.0,1.0,1.0
20.0,6303.17845659164,0.0,20.0,4760.0,0.0,0.0
2900.0,3895.5760936537276,0.1545778834720573,2259.125,2900.0,1.0,0.0
2500.0,3895.5760936537276,1.731800766283525,2461.25,2500.0,1.0,1.0
1825.0,2616.2190812720846,0.0,2736.3953488372094,1812.5,-1.0,-1.0
1800.0,3895.5760936537276,0.5977011494252875,2133.3333333333335,2400.0,1.0,1.0
1650.0,3895.5760936537276,-0.1607874223807635,3154.640625,1650.0,-2.0,-1.0
1665.0,2616.2190812720846,-1.021270973708548,4781.123015873016,4909.336244541485,-2.0,-1.0
2700.0,3895.5760936537276,0.17545250363324086,2474.7272727272725,2700.0,1.0,2.0
6500.0,2616.2190812720846,0.4774739067247987,3763.809523809524,7750.0,0.0,0.0
1800.0,6303.17845659164,-1.6349583828775267,1600.0,1600.0,0.0,0.0
2950.0,3895.5760936537276,1.81529924692826,2622.0,2636.25,0.0,1.0
1500.0,6303.17845659164,-1.573523583036068,2500.0,1600.0,0.0,0.0
1900.0,3895.5760936537276,0.14968952305456484,1982.1016949152543,2320.5714285714284,0.0,1.0
3500.0,3895.5760936537276,0.0,2217.0,3500.0,0.0,0.0
3600.0,6303.17845659164,0.267538644470868,3745.8,3582.1428571428573,0.0,1.0
1575.0,6303.17845659164,-0.2553838023516977,2614.0,4909.336244541485,-1.0,1.0
1775.0,2616.2190812720846,-0.6628352490421454,4781.123015873016,1905.909090909091,-2.0,-1.0
2200.0,3895.5760936537276,0.31668648434403485,1982.1016949152543,2320.5714285714284,0.0,1.0
3300.0,3895.5760936537276,0.0,2750.0,2725.0,1.0,0.0
3500.0,2616.2190812720846,-0.24798520280089836,3500.0,2087.5,-1.0,20.0
2000.0,2616.2190812720846,-0.4848725062755977,2313.8888888888887,2622.6666666666665,-1.0,0.0
2150.0,3895.5760936537276,0.4000528471396486,1982.1016949152543,1808.3333333333333,0.0,0.0
2800.0,3895.5760936537276,0.41603910688334006,3111.3636363636365,2800.0,0.0,0.0
1675.0,2616.2190812720846,-0.8039371119038181,3745.8,2622.6666666666665,-2.0,-1.0
795.0,2616.2190812720846,-1.021270973708548,1982.1016949152543,795.0,-2.0,-1.0
1875.0,3895.5760936537276,-0.04174924032236751,1982.1016949152543,1808.3333333333333,1.0,0.0
1450.0,3895.5760936537276,-0.21363456202933,1982.1016949152543,1731.6666666666667,0.0,-1.0
1595.0,3895.5760936537276,-0.28352490421455934,1295.0,1595.0,0.0,0.0
2510.0,3895.5760936537276,1.3022856387898007,1997.608695652174,2116.0,2.0,1.0
4400.0,6303.17845659164,1.7784383670233848,2614.0,4400.0,1.0,2.0
2200.0,3895.5760936537276,-0.02827321971198291,2428.6111111111113,2550.0,1.0,0.0
3200.0,3895.5760936537276,-0.3927863654379705,3745.8,6562.5,-1.0,0.0
1650.0,3895.5760936537276,-0.1006738010305191,2259.125,1616.6666666666667,1.0,0.0
1650.0,3895.5760936537276,-0.12524772096710252,2259.125,1616.6666666666667,0.0,0.0
3100.0,3895.5760936537276,0.8014268727705113,2222.6666666666665,3100.0,0.0,1.0
1950.0,6303.17845659164,0.2135024441802087,1850.0,1950.0,0.0,0.0
6500.0,3895.5760936537276,2.8340599815035015,3191.3611111111113,2936.0416666666665,1.0,3.0
8100.0,3895.5760936537276,1.885321706962611,3745.8,8100.0,1.0,2.0
1250.0,2616.2190812720846,-0.9623464130003963,2222.6666666666665,2743.4210526315787,-2.0,-1.0
2100.0,2616.2190812720846,-0.6948077685295282,2736.3953488372094,2100.0,-1.0,0.0
2400.0,3895.5760936537276,-0.04544854009776718,1982.1016949152543,2320.5714285714284,0.0,-1.0
11.0,6303.17845659164,3.054961025234509,1486.8333333333333,1340.3333333333333,0.0,0.0
2100.0,3895.5760936537276,-0.14850046241247186,3154.640625,1987.5,0.0,0.0
2500.0,2525.6463595839523,0.012286959968291806,5995.5,2500.0,0.0,1.0
3900.0,2525.6463595839523,0.0,3900.0,2400.0,1.0,2.0
1100.0,3895.5760936537276,-0.6677236094596379,1982.1016949152543,3575.0,-1.0,-1.0
2550.0,2616.2190812720846,-0.9746333729686879,3745.8,2550.0,-2.0,-1.0
3000.0,2525.6463595839523,-0.05654643942396619,2868.0,2490.529411764706,-1.0,1.0
2200.0,2525.6463595839523,-0.23569824283260654,2999.114285714286,2687.5,-1.0,0.0
2500.0,3895.5760936537276,0.8039371119038181,1982.1016949152543,2100.0,0.0,1.0
4800.0,2616.2190812720846,-0.43202536662703117,2868.0,3525.0,-1.0,0.0
1525.0,2525.6463595839523,-0.5426080063416567,1223.2,1525.0,-1.0,1.0
2500.0,2616.2190812720846,0.0,3191.3611111111113,1675.0,0.0,0.0
2400.0,3895.5760936537276,0.8088254723213106,2474.7272727272725,2400.0,1.0,1.0
3200.0,2525.6463595839523,-0.3719117452767868,3348.4375,2900.0,-1.0,0.0
2500.0,3895.5760936537276,-0.0294622803540757,5995.5,2500.0,1.0,0.0
2800.0,2616.2190812720846,-0.5303210463733649,3482.9444444444443,2900.0,-1.0,-1.0
2300.0,3895.5760936537276,0.4933280486193685,3499.0,2408.3333333333335,0.0,0.0
2900.0,3895.5760936537276,2.597172678028802,2474.7272727272725,2900.0,2.0,2.0
3500.0,2616.2190812720846,-0.43202536662703117,2736.3953488372094,3500.0,-1.0,0.0
2550.0,3895.5760936537276,0.711850971066191,2614.0,2550.0,0.0,1.0
2300.0,3895.5760936537276,1.0899722552516846,2348.8888888888887,2300.0,1.0,1.0
1600.0,3895.5760936537276,0.0858766019289206,2133.3333333333335,1600.0,0.0,0.0
1995.0,3895.5760936537276,0.425815827718325,1982.1016949152543,1995.0,0.0,0.0
1550.0,3895.5760936537276,-0.42224864579204646,2259.125,1616.6666666666667,1.0,0.0
2395.0,2525.6463595839523,0.6185757695864714,2259.125,1945.0,0.0,1.0
2095.0,3895.5760936537276,0.28841326463205197,1982.1016949152543,2320.5714285714284,1.0,0.0
1400.0,3895.5760936537276,-0.7266481701677895,1982.1016949152543,1808.3333333333333,-1.0,-1.0
2199.0,3895.5760936537276,0.0,1982.1016949152543,1861.75,0.0,1.0
2850.0,6303.17845659164,-0.09089708019553436,2614.0,2550.0,-1.0,0.0
5950.0,3895.5760936537276,2.3971462544589777,3007.1052631578946,5950.0,2.0,1.0
1500.0,3895.5760936537276,-1.2667459373761394,3763.809523809524,1500.0,0.0,-1.0
1195.0,2525.6463595839523,-0.7757960100409566,30364.64285714286,1571.25,-1.0,-1.0
7000.0,3895.5760936537276,2.7788347205707495,3191.3611111111113,4450.0,2.0,3.0
120000.0,6303.17845659164,0.0,5995.5,120000.0,0.0,0.0
1900.0,2616.2190812720846,-0.3449597040560178,3154.640625,2508.6363636363635,0.0,0.0
2350.0,3895.5760936537276,1.1930241775663895,2474.7272727272725,3340.0,0.0,1.0
2100.0,3895.5760936537276,0.2269784647905933,30364.64285714286,1571.25,1.0,0.0
4000.0,3895.5760936537276,0.5793367683974104,3745.8,3366.6666666666665,1.0,1.0
2750.0,3895.5760936537276,0.16316554366494906,1929.3,2875.0,0.0,0.0
1699.0,2525.6463595839523,-0.16448672215616314,2296.02,1699.0,0.0,1.0
2800.0,2525.6463595839523,0.43202536662703156,2481.9,2800.0,0.0,1.0
1870.0,3895.5760936537276,0.30439952437574347,2296.02,1931.0,0.0,0.0
2650.0,3895.5760936537276,0.9916765755053508,2661.7924528301887,1556.6666666666667,1.0,1.0
4100.0,3895.5760936537276,2.101334390276126,2957.049019607843,2695.5652173913045,1.0,2.0
700.0,6303.17845659164,-1.3894834192099352,966.6666666666666,966.6666666666666,-2.0,-1.0
3500.0,3895.5760936537276,0.2872242039899592,2296.02,3500.0,0.0,1.0
2800.0,2525.6463595839523,0.6259743691372704,2641.5833333333335,2995.6,0.0,2.0
3800.0,3895.5760936537276,1.51208878319461,3745.8,2460.0,0.0,2.0
1500.0,2525.6463595839523,-0.06883339939225781,30364.64285714286,1500.0,0.0,0.0
2250.0,2616.2190812720846,-1.0887831946095918,3745.8,2575.0,0.0,-1.0
2000.0,6303.17845659164,0.0,2697.809090909091,2893.823529411765,-2.0,-1.0
2395.0,3895.5760936537276,0.8517637732857709,2461.25,2163.3333333333335,1.0,1.0
2200.0,3895.5760936537276,0.0,2697.809090909091,2325.0,0.0,0.0
1299.0,6303.17845659164,-0.9291848328709207,3191.3611111111113,2538.5,-2.0,-1.0
2150.0,3895.5760936537276,0.0,2217.0,2150.0,0.0,0.0
2300.0,2616.2190812720846,-0.3867089443783855,2641.5833333333335,2300.0,-1.0,0.0
2000.0,2616.2190812720846,-0.16699696128947003,5995.5,2000.0,0.0,0.0
2200.0,3895.5760936537276,0.2944906856916372,3757.0588235294117,2200.0,0.0,0.0
850.0,6303.17845659164,-1.2053111375346808,850.0,850.0,-2.0,-1.0
2395.0,3895.5760936537276,0.19262782401902515,2957.049019607843,2395.0,0.0,0.0
2300.0,2525.6463595839523,0.650548289073854,2773.6075949367087,2275.0,0.0,2.0
2700.0,3895.5760936537276,1.270313119302418,3154.640625,2490.529411764706,2.0,1.0
2300.0,3895.5760936537276,0.27863654379706704,1892.2727272727273,2300.0,0.0,0.0
2000.0,3895.5760936537276,0.26265028405337554,2296.02,1931.0,1.0,0.0
2750.0,3895.5760936537276,0.639450389747655,2490.4545454545455,2750.0,1.0,1.0
10000.0,3895.5760936537276,0.0,6450.0,10000.0,2.0,0.0
4000.0,3895.5760936537276,0.390276126304664,3763.809523809524,12046.166666666666,-1.0,0.0
3500.0,3895.5760936537276,1.595587263839345,3154.640625,3500.0,1.0,1.0
2300.0,3895.5760936537276,0.5485533095521207,2348.8888888888887,2300.0,1.0,0.0
1300.0,3895.5760936537276,-0.3719117452767868,1458.3333333333333,1300.0,0.0,1.0
2800.0,3895.5760936537276,0.5289998678821511,5995.5,2433.3333333333335,0.0,0.0
2340.0,3895.5760936537276,0.7450125511956668,2296.02,2030.0,1.0,1.0
2250.0,2525.6463595839523,0.6443387501651474,2773.6075949367087,2275.0,0.0,2.0
2150.0,6303.17845659164,0.14480116263707238,2614.0,2492.5,0.0,1.0
2165.0,3895.5760936537276,0.8322103316158015,2296.02,2083.8888888888887,1.0,0.0
1950.0,2616.2190812720846,-0.3106090632844496,4781.123015873016,1905.909090909091,-1.0,-1.0
1850.0,2616.2190812720846,-0.6345620293301624,2903.9444444444443,1987.5,-1.0,0.0
2100.0,2525.6463595839523,-0.16210860087197776,1512.5,4909.336244541485,-1.0,0.0
2850.0,3895.5760936537276,1.4728497820055493,2850.0,2850.0,0.0,0.0
2250.0,3895.5760936537276,0.4406130268199233,2773.6075949367087,2300.0,0.0,0.0
2640.0,3895.5760936537276,0.3350508653719119,3962.4117647058824,2235.714285714286,0.0,1.0
9500.0,6303.17845659164,0.0,9500.0,4760.0,0.0,0.0
2900.0,2616.2190812720846,-0.5303210463733649,3348.4375,4950.0,-1.0,-1.0
2000.0,2616.2190812720846,-0.1547100013211784,3191.3611111111113,2408.3333333333335,-1.0,0.0
2750.0,3895.5760936537276,-0.6934865900383141,1933.4615384615386,2750.0,-1.0,0.0
3000.0,6303.17845659164,8.06156691769058,1892.2727272727273,3000.0,0.0,0.0
3000.0,2616.2190812720846,0.08336636279561371,2600.0,2833.3333333333335,0.0,0.0
1295.0,6303.17845659164,-0.6837098692033292,2697.809090909091,1295.0,-2.0,-1.0
4100.0,2616.2190812720846,-0.40758356453956923,2736.3953488372094,4100.0,-1.0,0.0
3250.0,2525.6463595839523,-1.2164090368608798,5504.0,3250.0,-2.0,-1.0
2000.0,3895.5760936537276,0.0858766019289206,2209.0,2000.0,0.0,1.0
1150.0,3895.5760936537276,-0.3732329237680009,1068.75,923.5714285714286,0.0,0.0
3100.0,2616.2190812720846,-0.3596247853084952,5995.5,3100.0,-1.0,0.0
3245.0,3895.5760936537276,0.6738010305192231,2957.049019607843,3245.0,0.0,1.0
1595.0,3895.5760936537276,-0.46148764698110706,2240.722222222222,1595.0,-1.0,-1.0
4250.0,2616.2190812720846,0.009776720834984928,5995.5,4250.0,0.0,0.0
2300.0,3895.5760936537276,-0.20253666270313117,2773.6075949367087,2125.0,0.0,0.0
1960.0,6303.17845659164,-0.5094464262121812,1908.0,2624.0,-1.0,0.0
7250.0,3895.5760936537276,2.7934998018232267,2296.02,7250.0,1.0,2.0
3200.0,2616.2190812720846,0.07121152067644358,3191.3611111111113,2550.0,-1.0,0.0
2300.0,2525.6463595839523,-0.4112828643149689,2736.3953488372094,2724.214285714286,-1.0,0.0
1600.0,2616.2190812720846,-0.6468489892984541,3962.4117647058824,1600.0,-1.0,0.0
1400.0,2616.2190812720846,6.148104108865108,2490.4545454545455,1400.0,-2.0,-1.0
1250.0,2616.2190812720846,-0.8985334918747522,4781.123015873016,4909.336244541485,-2.0,-1.0
2650.0,3895.5760936537276,1.5342845818470074,2407.5,2172.5,2.0,1.0
1675.0,2616.2190812720846,-0.8064473510371251,4781.123015873016,1905.909090909091,-2.0,-1.0
3500.0,3895.5760936537276,1.2851103184040165,3111.3636363636365,3500.0,1.0,1.0
1750.0,2525.6463595839523,-0.16210860087197776,4781.123015873016,2433.3333333333335,0.0,0.0
2450.0,3895.5760936537276,0.871449332804862,2296.02,2083.8888888888887,0.0,0.0
2200.0,2616.2190812720846,-0.6161976483022855,3745.8,2622.6666666666665,-1.0,0.0
1795.0,6303.17845659164,-0.013476020610384222,1947.5,1797.5,0.0,1.0
3000.0,6303.17845659164,1.5563482626502843,1662.1875,2300.0,0.0,0.0
4500.0,3895.5760936537276,1.2568370986920332,3348.4375,4500.0,1.0,1.0
5450.0,2616.2190812720846,0.0036992997753996716,3745.8,6562.5,-1.0,0.0
2200.0,2525.6463595839523,0.33386180472981913,3962.4117647058824,2235.714285714286,-1.0,-1.0
1040.0,2525.6463595839523,-0.5756374686220107,1609.5454545454545,1040.0,-1.0,-1.0
3500.0,3895.5760936537276,1.688862465319065,2957.049019607843,2915.0,1.0,2.0
3200.0,3895.5760936537276,0.9892984542211652,2144.4117647058824,3200.0,1.0,2.0
2150.0,2525.6463595839523,0.1865504029594399,3371.9411764705883,2150.0,0.0,1.0
2200.0,3895.5760936537276,0.5387765887171357,2957.049019607843,2250.0,1.0,0.0
2675.0,3895.5760936537276,-0.36332408508389463,1929.3,2087.5,1.0,0.0
2450.0,6303.17845659164,-0.0294622803540757,3962.4117647058824,2508.6363636363635,0.0,0.0
3000.0,2616.2190812720846,1.6630994847403888,3962.4117647058824,2508.6363636363635,-1.0,-1.0
1825.0,2616.2190812720846,-0.7757960100409566,3991.6666666666665,2622.6666666666665,-2.0,-1.0
2590.0,3895.5760936537276,0.7044523715153921,2661.7924528301887,2590.0,0.0,0.0
1650.0,2616.2190812720846,0.252873563218391,1223.2,1650.0,1.0,1.0
1300.0,2616.2190812720846,-0.5426080063416567,1512.5,1300.0,-1.0,-1.0
3800.0,3895.5760936537276,1.788347205707491,3763.809523809524,4909.336244541485,1.0,2.0
2395.0,3895.5760936537276,0.5707491082045186,2773.6075949367087,2395.0,1.0,0.0
1010.0,2616.2190812720846,-1.1440084555423438,4781.123015873016,4909.336244541485,0.0,-1.0
10000.0,3895.5760936537276,5.684106222750694,2736.3953488372094,4300.0,2.0,3.0
2650.0,2616.2190812720846,-0.7364248910027744,3745.8,2925.0,-2.0,-1.0
3150.0,2616.2190812720846,-0.5461751882679349,3745.8,3582.1428571428573,-2.0,0.0
1700.0,2616.2190812720846,-0.6628352490421454,2957.049019607843,2050.0,-1.0,-1.0
1900.0,3895.5760936537276,0.08336636279561371,1900.0,1900.0,0.0,0.0
1845.0,2616.2190812720846,-0.6983749504558064,4781.123015873016,4909.336244541485,-2.0,-1.0
